order_id,product_sku,quantity,price,warranty_months
405,TA-AP-0656,2,79578,6
406,HE-JB-0517,1,19614,12
406,CH-BO-0661,2,967,24
406,SM-FI-0727,3,27911,6
407,TV-PA-0236,1,192172,6
407,SM-OP-0770,3,20146,24
408,GA-SO-0490,2,27860,12
408,MO-HP-0161,2,7833,6
408,LA-MI-0378,3,76081,12
408,TA-AM-0170,1,69823,24
408,RO-CI-0267,2,10560,24
409,SM-GO-0403,2,87688,12
409,KE-RA-0646,3,5228,36
410,EA-AN-0508,2,5788,12
411,MO-MI-0680,3,7283,36
411,KE-DU-0411,1,12738,36
411,LA-DE-0516,1,175001,24
411,SM-GA-0419,3,22846,12
414,WE-RA-0363,1,11829,36
414,HE-BE-0415,3,23234,12
415,KE-CO-0023,2,4694,24
415,WE-HP-0138,1,3386,12
416,CA-AN-0308,3,669,12
418,LA-DE-0516,2,175001,24
418,MO-HP-0213,3,18971,36
419,CH-BO-0532,2,1286,24
420,LA-HP-0199,2,75473,36
420,KE-CO-0354,1,3947,12
421,LA-AC-0679,3,155558,12
422,HE-AU-0219,1,8755,6
422,PO-SY-0536,2,3374,12
422,RO-LI-0298,1,11814,36
422,LA-RA-0231,1,94769,24
423,PO-AN-0791,3,2264,24
423,KE-DU-0510,2,5032,12
424,MO-HP-0213,2,18971,36
425,MO-RA-0447,2,4133,36
425,MO-HP-0161,1,7833,6
426,CA-FU-0793,1,144027,24
426,TA-SA-0748,2,70534,6
427,CA-GO-0243,1,135087,6
427,CA-PA-0744,2,31537,24
427,HE-BE-0546,3,9630,24
429,CH-RE-0327,2,2230,12
429,LA-AP-0740,2,123080,36
430,LA-DE-0089,2,82224,12
430,LA-DE-0516,1,175001,24
430,MO-BE-0085,3,16857,36
430,WE-MI-0132,2,14456,6
431,HE-BE-0546,3,9630,24
432,LA-AP-0394,1,171548,24
432,WE-CR-0698,2,10746,24
433,CA-BO-0166,1,419,24
433,MO-RA-0447,2,4133,36
433,CA-PA-0307,1,123661,6
434,SM-FI-0565,3,2833,24
435,MO-SA-0201,1,14622,24
435,SM-NO-0545,1,43902,36
435,HE-BO-0485,3,10935,6
436,WE-MI-0329,3,2319,36
437,CA-AN-0402,3,631,12
438,LA-DE-0299,1,158334,24
438,SP-BO-0477,2,1970,6
438,RO-LI-0528,3,8103,36
439,CA-AN-0754,1,1047,36
439,MO-AC-0757,3,9321,6
440,WE-LO-0672,2,7089,24
440,KE-DU-0411,3,12738,36
440,LA-DE-0004,1,80165,36
441,SM-AM-0124,3,5518,6
441,CH-BO-0524,2,813,6
441,CA-AM-0064,3,1339,12
441,TV-SA-0654,2,30701,24
442,CH-BE-0471,3,1344,36
442,SM-SA-0631,2,9562,24
442,ME-SO-0368,3,7378,24
443,LA-RA-0382,2,94932,12
443,SM-GA-0128,1,31599,24
444,LA-LE-0067,1,168013,24
445,CA-PA-0704,3,111108,24
445,SM-GA-0779,1,10955,6
447,TV-TC-0706,3,42939,24
447,SM-SA-0631,3,9562,24
447,PO-AM-0435,1,4107,36
448,SM-XI-0080,2,81414,24
448,KE-RA-0022,1,6297,12
448,CA-FU-0793,2,144027,24
448,RO-AS-0255,1,5850,12
450,MO-ST-0385,3,5337,36
450,EA-SO-0326,3,20739,12
450,CA-ON-0684,3,796,36
450,HE-PH-0061,1,21726,36
451,CA-AN-0049,3,762,12
451,PO-AN-0317,3,544,24
452,TA-RE-0502,3,74167,12
452,LA-DE-0516,2,175001,24
453,MO-LO-0006,3,1565,6
453,TV-SA-0035,3,28055,24
453,MO-HP-0213,2,18971,36
455,KE-RA-0614,3,8551,24
455,ME-SO-0041,3,4638,36
456,SM-ON-0797,3,20692,12
456,LA-LE-0067,3,168013,24
457,WE-CR-0472,2,1928,24
457,CH-ON-0434,1,1664,12
458,EA-AN-0164,3,23449,6
458,LA-HP-0734,1,77370,12
458,LA-HP-0082,1,141535,12
458,GA-SO-0050,3,41958,6
459,HE-BO-0485,1,10935,6
459,CH-SA-0345,1,1143,24
460,ME-SO-0107,3,5667,6
460,PR-EP-0479,2,28382,6
460,SM-MO-0630,3,24036,24
460,KE-CO-0720,3,10672,12
460,SP-HA-0226,2,4448,12
461,CH-BE-0783,2,365,12
461,WE-HP-0446,3,14082,12
462,ME-SO-0040,1,3992,36
463,WE-RA-0214,1,3012,6
464,SM-RE-0293,1,129078,24
464,SM-OP-0770,2,20146,24
464,MO-MI-0374,3,7537,6
464,SM-NO-0662,3,64936,36
465,WE-LO-0262,2,6911,24
465,CA-SO-0295,1,64680,36
465,RO-AS-0306,3,14096,12
465,PR-BR-0173,3,46996,6
465,ME-KI-0747,3,1615,6
466,RO-TP-0422,1,2954,12
466,HE-SO-0186,2,22234,6
467,WE-CR-0470,3,7582,12
468,CH-BO-0661,1,967,24
468,LA-MS-0017,1,88965,24
469,SM-BO-0103,3,24469,36
469,SP-BO-0495,2,23767,36
469,PR-BR-0173,2,46996,6
470,CA-AM-0798,3,1076,36
471,ME-SO-0125,2,5041,24
472,PO-AN-0257,3,1046,36
472,HE-SE-0358,1,10674,36
473,RO-AS-0333,2,8941,24
473,CA-AM-0047,3,1488,12
474,SM-XI-0012,3,94800,12
474,WE-RA-0152,2,7953,24
475,SP-BO-0477,3,1970,6
475,LA-MI-0126,2,182628,24
477,SM-RE-0021,3,52328,12
477,PR-CA-0786,2,30761,36
477,SM-AM-0647,1,14746,12
478,GA-NI-0418,3,53366,6
478,SP-SO-0217,1,37053,6
479,ME-SA-0607,1,5511,6
479,SM-GA-0232,1,38501,12
480,PR-CA-0743,2,32555,24
480,SP-JB-0697,2,16293,6
480,MO-ST-0788,1,6125,36
480,HE-SE-0188,2,14544,12
483,SP-BO-0477,1,1970,6
484,TA-LE-0643,3,56651,36
485,CA-BO-0084,3,275,24
488,WE-RA-0321,2,7976,12
488,TA-AM-0755,2,26122,6
489,KE-KE-0787,1,12620,36
489,CH-AP-0640,1,478,36
489,RO-D--0724,3,1074,36
489,SM-SA-0543,1,48209,6
491,HE-SO-0586,1,9701,36
491,CH-BE-0783,2,365,12
491,TA-AM-0645,3,62959,12
492,RO-AS-0785,1,4551,36
493,LA-DE-0299,3,158334,24
493,TV-ON-0716,3,172330,6
494,SP-JB-0278,2,21497,24
494,GA-NI-0320,1,27156,24
495,PO-ON-0540,1,2844,24
495,SM-NO-0689,1,122919,36
496,HE-JB-0003,2,8461,24
496,HE-SO-0625,2,14374,24
497,WE-CR-0136,3,13248,6
497,GA-MI-0617,2,51874,36
498,CA-GO-0289,3,147823,36
498,HE-BE-0772,3,26259,6
498,PO-AN-0658,3,1804,36
499,HE-SK-0060,1,19943,36
499,CH-BE-0154,1,2104,36
499,PO-RE-0561,1,2904,36
500,CH-ON-0434,3,1664,12
500,TV-TC-0027,2,151302,6
500,PO-RE-0054,1,1341,24
501,CH-BO-0532,3,1286,24
502,GA-SO-0736,2,36208,12
502,SM-SA-0543,3,48209,6
503,SM-AP-0282,3,16575,24
503,CH-RE-0751,1,1794,36
503,KE-LO-0364,3,8352,12
503,LA-AS-0034,2,69786,12
504,MO-DE-0559,1,55401,36
505,KE-RA-0212,3,6474,6
505,CH-AP-0062,1,1148,12
506,HE-BE-0167,3,22675,24
506,SM-ON-0576,1,15226,6
506,ME-SO-0041,2,4638,36
507,RO-CI-0244,2,14508,12
507,SM-OP-0733,2,110624,12
508,PO-AM-0435,3,4107,36
508,HE-BO-0011,2,29798,24
508,GA-NI-0416,1,36881,24
509,SM-AP-0760,1,44860,12
509,GA-NI-0092,2,44551,36
510,LA-MI-0171,1,149535,12
510,EA-ON-0551,2,17006,24
510,CA-SO-0731,1,51318,12
511,PR-BR-0782,3,45602,6
512,RO-CI-0244,2,14508,12
514,RO-LI-0528,1,8103,36
514,CA-BE-0367,1,716,36
515,HE-SO-0586,2,9701,36
515,MO-HP-0715,1,3378,12
515,CH-AN-0261,2,347,6
516,SP-HA-0624,2,13457,12
516,SM-GA-0419,1,22846,12
516,LA-RA-0068,1,90736,6
516,GA-SO-0736,1,36208,12
517,KE-KE-0235,2,1293,24
517,SP-BO-0477,3,1970,6
518,LA-HP-0734,2,77370,12
519,TV-TC-0356,1,118420,12
520,HE-JB-0003,2,8461,24
520,CA-CA-0019,1,98894,24
521,RO-NE-0692,2,8809,6
523,CA-FU-0096,3,110028,24
524,KE-CO-0009,3,3910,24
525,ME-SA-0300,2,3656,36
525,GA-NI-0309,3,33478,36
525,WE-HP-0111,3,9859,36
525,HE-PH-0020,2,8605,24
525,WE-CR-0698,2,10746,24
526,RO-CI-0267,2,10560,24
526,GA-NI-0401,2,44517,36
527,RO-CI-0726,3,1597,36
528,LA-LE-0784,2,71726,12
528,SM-BO-0222,1,33829,24
528,CH-RE-0145,3,2346,6
528,PO-SY-0287,2,666,36
529,HE-JB-0304,2,14533,6
529,ME-KI-0302,2,5357,36
529,CA-GO-0448,1,36564,6
529,KE-ST-0215,3,10661,6
530,TA-SA-0332,2,56353,36
530,HE-BO-0011,1,29798,24
531,MO-MI-0436,3,3309,36
532,TV-TC-0588,1,43669,36
532,ME-SO-0074,1,6552,6
532,RO-TP-0723,3,8273,12
533,SM-ON-0576,2,15226,6
533,KE-ST-0766,1,1024,24
533,ME-TR-0037,3,1661,12
533,SM-ON-0316,2,10869,12
535,CH-ON-0780,1,480,24
535,CA-AM-0707,2,891,36
536,TA-AM-0755,3,26122,6
536,SP-UL-0496,2,18255,24
536,ME-SO-0247,1,3959,6
536,RO-AS-0142,1,12429,6
537,EA-AN-0387,3,15330,12
537,EA-SO-0558,3,22075,36
538,GA-NI-0320,1,27156,24
538,SM-BO-0527,1,30839,12
538,TV-TC-0335,1,103728,6
538,KE-RA-0341,1,14325,36
538,GA-MI-0190,2,48493,36
539,CA-CA-0296,1,90878,12
539,SP-HA-0579,1,17620,12
540,CH-AN-0771,2,1011,12
541,SM-GO-0195,1,105784,24
542,LA-MI-0057,3,197846,36
542,ME-KI-0302,1,5357,36
542,MO-AC-0249,1,78471,36
543,PR-CA-0478,1,42089,36
543,PR-EP-0687,3,46097,24
543,PR-EP-0653,2,41965,36
544,TV-XI-0695,3,40254,36
544,KE-HP-0730,2,13864,12
544,MO-BE-0085,2,16857,36
545,MO-SA-0075,3,38887,6
545,WE-RA-0556,2,9090,12
545,TV-ON-0433,3,182635,36
546,SM-FI-0547,3,31509,24
546,ME-SO-0410,2,7186,12
546,CA-AM-0615,3,150,12
547,HE-BE-0772,3,26259,6
547,RO-D--0724,2,1074,36
547,PO-AM-0489,1,1557,6
547,ME-TR-0688,1,6304,6
548,EA-JA-0593,3,23925,24
548,LA-DE-0299,1,158334,24
548,CH-ON-0780,1,480,24
549,EA-BO-0612,3,5815,24
550,RO-CI-0263,2,5098,12
550,ME-TR-0252,1,2610,24
550,KE-LO-0364,3,8352,12
551,TV-LG-0636,2,24269,36
551,HE-BO-0454,1,20069,36
552,HE-BE-0256,2,10947,36
552,KE-ST-0766,3,1024,24
552,CA-PA-0704,1,111108,24
554,LA-RA-0713,2,89714,12
554,CA-AM-0064,3,1339,12
555,EA-JA-0725,1,1015,36
555,KE-RA-0341,2,14325,36
556,MO-HP-0466,2,3165,36
556,KE-RA-0022,3,6297,12
556,EA-JA-0725,3,1015,36
556,LA-HP-0589,1,181432,36
557,CA-BE-0578,2,1271,12
557,TV-ON-0081,2,81785,24
558,TV-XI-0318,2,105731,6
559,SP-SO-0554,3,36526,24
559,SP-UL-0663,2,18592,12
560,ME-SO-0041,3,4638,36
560,PR-EP-0119,3,42134,36
560,WE-RA-0152,1,7953,24
561,EA-SO-0558,1,22075,36
562,WE-MI-0796,1,6037,24
563,MO-DE-0618,3,62497,6
563,KE-RA-0365,1,6686,24
564,SM-RE-0583,2,125179,6
565,MO-LO-0409,3,2369,36
566,LA-RA-0068,1,90736,6
566,GA-MI-0190,1,48493,36
566,SM-SA-0511,1,61886,24
566,CH-BO-0532,1,1286,24
567,LA-MI-0171,1,149535,12
569,SP-UL-0761,2,6149,36
569,GA-SO-0473,2,54701,36
569,PR-CA-0478,3,42089,36
569,SP-HA-0624,2,13457,12
570,GA-SO-0036,3,36749,12
570,PO-SY-0288,2,4217,36
570,MO-AC-0602,2,59185,24
571,SP-UL-0230,1,34871,6
573,PR-EP-0653,2,41965,36
573,HE-SE-0188,1,14544,12
573,CA-SO-0295,2,64680,36
574,LA-DE-0089,2,82224,12
574,MO-LO-0196,1,3191,24
574,KE-DU-0510,2,5032,12
574,LA-DE-0004,1,80165,36
575,SM-OP-0330,1,16130,12
575,MO-MI-0374,2,7537,6
575,CA-BO-0166,1,419,24
576,TV-TC-0588,1,43669,36
576,CA-AN-0078,2,1406,12
577,HE-AU-0742,2,29678,36
578,CA-BO-0753,2,273,24
578,PR-BR-0051,3,42632,36
579,LA-AS-0034,1,69786,12
579,CA-AM-0590,2,891,12
580,PR-BR-0519,2,36038,12
581,SM-FI-0565,2,2833,24
582,SP-UL-0761,2,6149,36
582,LA-LE-0396,1,36904,24
583,GA-MI-0492,1,51987,24
583,PO-ON-0540,3,2844,24
583,SM-GA-0779,3,10955,6
583,GA-SO-0512,2,28691,24
585,CA-UG-0397,1,1467,24
586,HE-SE-0188,3,14544,12
588,SM-AP-0094,1,15642,12
588,TA-AM-0487,3,77162,36
588,HE-BO-0454,3,20069,36
589,SM-ON-0169,2,47345,6
589,EA-BO-0612,2,5815,24
589,WE-CR-0470,2,7582,12
589,TA-RE-0502,1,74167,12
590,ME-SA-0123,1,7275,6
590,MO-HP-0161,2,7833,6
591,KE-DU-0544,2,9743,6
591,PR-BR-0452,1,6909,6
591,SP-UL-0496,2,18255,24
592,PO-RE-0561,1,2904,36
592,TA-AM-0645,1,62959,12
592,CA-FU-0096,1,110028,24
593,CA-BE-0539,2,915,36
593,SM-MO-0245,1,97631,24
593,SM-NO-0530,3,11776,24
593,RO-LI-0605,2,11031,36
593,ME-KI-0480,1,3343,36
594,HE-BE-0772,2,26259,6
594,LA-RA-0095,3,49026,24
594,CA-BO-0400,2,241,24
595,CA-AM-0707,1,891,36
595,EA-NO-0769,2,11323,36
595,MO-AC-0757,3,9321,6
595,CH-RE-0773,2,1135,12
596,MO-SA-0604,1,26820,24
596,RO-AS-0564,2,11051,36
596,SM-AP-0254,2,21380,6
596,KE-LO-0488,3,3630,6
596,SP-SO-0404,2,14259,36
597,PR-HP-0570,1,47038,6
598,KE-CO-0009,3,3910,24
598,PO-AN-0384,3,4397,36
599,PO-AN-0257,1,1046,36
600,ME-KI-0595,1,2706,36
600,PO-AM-0435,3,4107,36
601,WE-MI-0077,2,9042,24
602,TV-ON-0433,3,182635,36
602,RO-NE-0692,2,8809,6
603,PR-XE-0350,1,42614,12
603,EA-NO-0198,1,22970,12
603,MO-ST-0788,1,6125,36
603,PR-EP-0479,3,28382,6
604,HE-SK-0700,3,28550,36
606,RO-TP-0723,1,8273,12
606,SM-OP-0770,1,20146,24
606,TV-ON-0716,2,172330,6
607,SP-MA-0083,1,32852,36
607,GA-MI-0190,2,48493,36
608,TA-LE-0523,2,53800,6
608,ME-KI-0747,2,1615,6
608,RO-CI-0610,1,5276,36
609,HE-SK-0331,1,19224,6
609,SM-VI-0352,3,147364,6
609,LA-MI-0057,3,197846,36
610,RO-NE-0349,2,12856,24
613,WE-MI-0077,1,9042,24
613,WE-MI-0767,3,13258,24
614,HE-SK-0678,3,15450,24
614,KE-RA-0614,1,8551,24
614,CA-ON-0197,3,1200,36
614,RO-D--0724,1,1074,36
615,TA-MI-0465,3,52772,24
616,LA-DE-0264,3,173850,6
617,CA-BO-0084,3,275,24
617,SP-JB-0697,3,16293,6
617,KE-HP-0520,2,14475,12
617,SP-BO-0495,2,23767,36
617,TV-TC-0027,2,151302,6
618,TA-SA-0748,3,70534,6
618,MO-ST-0099,2,5637,24
618,GA-SO-0562,3,39439,12
618,HE-SK-0592,3,29337,24
618,KE-RA-0575,1,12888,36
619,HE-SK-0678,1,15450,24
620,LA-LG-0163,3,117305,36
620,TA-XI-0395,2,65049,12
620,SM-VI-0799,1,79141,36
621,CA-AM-0047,1,1488,12
621,MO-LO-0563,2,5657,6
621,CA-AN-0613,3,200,12
621,CH-BO-0596,2,1926,24
622,HE-SK-0592,2,29337,24
622,SM-FI-0216,1,38856,36
622,RO-NE-0010,1,10628,6
623,PR-EP-0038,2,27111,12
623,MO-SA-0075,3,38887,6
623,PO-ON-0174,3,4050,24
623,LA-RA-0382,2,94932,12
624,PO-ON-0535,2,2680,24
625,PO-ON-0535,3,2680,24
625,GA-SO-0509,3,51693,24
625,TA-RE-0102,3,76816,12
625,TV-ON-0716,3,172330,6
626,TA-MI-0750,2,37453,24
626,LA-MI-0171,1,149535,12
626,LA-LE-0067,1,168013,24
626,HE-SK-0737,3,6729,6
627,LA-RA-0713,3,89714,12
627,EA-ON-0551,3,17006,24
628,TV-TC-0706,1,42939,24
630,WE-HP-0205,1,14196,36
630,PR-HP-0043,2,13418,12
631,TV-SO-0776,1,104371,36
631,RO-AS-0564,1,11051,36
632,LA-HP-0082,1,141535,12
633,MO-VI-0693,2,52421,24
634,WE-CR-0472,1,1928,24
635,SM-NO-0530,1,11776,24
636,SM-RE-0059,3,113551,6
636,CH-BO-0641,2,1301,24
636,PR-CA-0372,2,11259,6
637,TA-SA-0550,2,70010,36
637,SM-GA-0232,3,38501,12
637,HE-SE-0358,1,10674,36
638,SM-AM-0112,3,6320,24
638,HE-SO-0625,3,14374,24
640,EA-AN-0508,3,5788,12
640,HE-AU-0076,3,26775,12
641,PR-BR-0130,1,30583,24
642,LA-AC-0430,3,51049,24
644,EA-AP-0531,1,1606,6
644,CA-BO-0042,1,1038,6
645,HE-PH-0629,1,2360,12
646,PR-BR-0179,1,36709,12
646,MO-DE-0405,2,2690,6
646,MO-ST-0218,3,7393,24
646,TV-TC-0702,2,39894,12
647,LA-DE-0392,3,94459,6
648,MO-RA-0447,3,4133,36
648,ME-SO-0107,1,5667,6
648,CA-CA-0019,1,98894,24
649,RO-AS-0093,1,8284,24
649,SP-JB-0670,2,36585,12
651,HE-SO-0294,3,13792,24
651,SM-FI-0565,1,2833,24
651,HE-SE-0200,1,16114,36
651,CA-PA-0744,1,31537,24
652,SM-GO-0195,3,105784,24
652,WE-RA-0556,3,9090,12
653,ME-KI-0747,1,1615,6
653,CA-PA-0704,1,111108,24
654,WE-RA-0357,3,4698,6
654,SM-AM-0124,2,5518,6
654,TA-AP-0721,3,27720,24
654,CA-BO-0426,1,872,36
654,TV-SA-0406,2,30059,12
656,GA-MI-0425,2,41719,12
656,MO-LO-0409,3,2369,36
657,ME-KI-0168,1,1253,36
657,MO-VI-0693,2,52421,24
658,SM-GO-0403,2,87688,12
658,SM-GA-0779,3,10955,6
658,EA-SO-0558,2,22075,36
659,RO-AS-0093,2,8284,24
660,SP-MA-0280,3,21480,6
661,RO-AS-0093,1,8284,24
661,WE-RA-0152,2,7953,24
662,LA-DE-0089,1,82224,12
662,CH-AN-0261,1,347,6
662,HE-BE-0415,2,23234,12
663,PO-AM-0459,2,2933,12
664,CH-AN-0229,2,1141,12
664,HE-SO-0739,1,11785,12
664,CA-SO-0295,3,64680,36
665,TA-RE-0102,3,76816,12
665,PR-XE-0642,3,37921,24
666,GA-MI-0553,3,26403,24
666,PR-EP-0038,1,27111,12
667,TA-LE-0523,1,53800,6
667,TA-AM-0170,1,69823,24
668,CH-BO-0185,1,2348,12
668,ME-TR-0688,1,6304,6
668,SM-VI-0352,3,147364,6
669,CA-OL-0370,1,61766,6
669,HE-SK-0445,1,24899,36
669,SP-UL-0638,1,33908,6
670,MO-DE-0271,2,6821,12
670,LA-MI-0616,2,36561,36
670,ME-KI-0302,2,5357,36
671,HE-BE-0256,1,10947,36
671,PO-SY-0288,1,4217,36
672,GA-NI-0418,1,53366,6
672,HE-PH-0020,3,8605,24
673,CA-GO-0052,3,98268,12
675,PR-HP-0549,2,44649,12
676,CA-BO-0127,1,390,24
677,SP-UL-0548,2,14301,24
678,CA-BE-0738,2,328,36
678,GA-SO-0509,1,51693,24
679,HE-JB-0517,2,19614,12
679,MO-RA-0071,1,7306,24
680,CH-SA-0420,2,1943,24
681,GA-NI-0204,3,36707,12
681,KE-RA-0575,2,12888,36
681,KE-RA-0646,3,5228,36
682,TA-XI-0184,3,70152,24
682,PO-RE-0311,2,1045,24
683,CH-SA-0114,3,2246,36
684,SM-RE-0233,3,107790,6
684,TV-TC-0268,1,180445,24
684,HE-SE-0260,2,21360,24
685,TA-AP-0180,2,40802,24
685,EA-ON-0551,3,17006,24
685,PO-RE-0029,2,2841,12
685,SM-RE-0293,3,129078,24
686,CA-OL-0370,1,61766,6
686,GA-NI-0092,3,44551,36
686,CA-OL-0176,1,54883,12
686,MO-LO-0196,1,3191,24
687,WE-MI-0329,3,2319,36
687,LA-DE-0580,3,84317,24
688,MO-RA-0030,2,1090,36
688,MO-AS-0347,1,44378,6
688,SM-AM-0112,3,6320,24
688,TV-PA-0348,1,34816,24
688,CH-SA-0149,2,699,6
690,LA-AP-0740,1,123080,36
690,WE-CR-0698,2,10746,24
691,PR-XE-0181,3,17165,36
692,MO-AS-0045,3,65232,12
693,CA-CA-0534,1,67696,6
694,SM-AP-0729,1,22230,36
694,SM-RE-0583,1,125179,6
695,GA-SO-0473,3,54701,36
696,EA-AN-0091,2,9287,6
697,ME-KI-0390,2,6448,12
697,LA-LE-0067,2,168013,24
697,SP-HA-0574,1,34832,36
698,RO-CI-0610,1,5276,36
698,HE-BE-0546,2,9630,24
699,MO-LO-0611,1,4015,6
699,SP-SO-0217,3,37053,6
700,GA-MI-0190,2,48493,36
700,TV-TC-0356,1,118420,12
701,WE-CR-0698,1,10746,24
701,PR-BR-0173,3,46996,6
701,PR-CA-0269,2,48450,6
703,CA-BO-0413,1,781,36
704,TA-AP-0253,2,59284,12
705,PR-BR-0533,3,26144,6
705,MO-HP-0213,3,18971,36
706,CA-CA-0019,3,98894,24
706,WE-MI-0756,2,6145,24
706,TV-SO-0334,2,101157,36
707,SP-MA-0248,2,8583,6
707,SP-BO-0477,1,1970,6
707,HE-SK-0678,2,15450,24
708,PR-CA-0372,3,11259,6
708,GA-SO-0490,2,27860,12
708,SM-RE-0293,3,129078,24
708,TA-RE-0202,1,25576,24
708,MO-HP-0213,3,18971,36
709,CH-AN-0191,2,2548,36
710,SM-RE-0059,2,113551,6
711,TA-MI-0272,1,29980,24
711,GA-SO-0490,3,27860,12
711,PO-ON-0174,2,4050,24
712,SP-BO-0495,2,23767,36
713,GA-SO-0512,3,28691,24
713,CA-BE-0113,2,1476,12
714,TA-AM-0441,3,33063,12
714,TA-SA-0748,3,70534,6
714,TA-LE-0633,3,37316,24
714,MO-ST-0673,2,2660,36
715,GA-SO-0490,1,27860,12
715,GA-NI-0320,2,27156,24
715,EA-JA-0258,3,3938,12
716,HE-SK-0046,2,4710,6
717,PO-ON-0741,3,581,24
717,HE-BO-0011,2,29798,24
718,SM-ON-0169,1,47345,6
718,TV-LG-0636,3,24269,36
719,KE-HP-0730,2,13864,12
719,CA-AM-0798,2,1076,36
719,KE-LO-0488,1,3630,6
719,PR-EP-0653,1,41965,36
720,CH-BO-0661,1,967,24
721,KE-LO-0488,1,3630,6
721,TA-AM-0170,3,69823,24
721,WE-RA-0214,3,3012,6
723,TA-AP-0253,1,59284,12
723,SP-MA-0280,3,21480,6
724,LA-DE-0211,1,140299,12
724,HE-AU-0742,3,29678,36
725,RO-CI-0244,1,14508,12
725,SM-XI-0012,2,94800,12
725,EA-AN-0115,3,3063,24
727,WE-RA-0048,1,4554,24
727,MO-LO-0563,1,5657,6
728,CA-UG-0397,1,1467,24
728,LA-DE-0392,1,94459,6
729,TV-ON-0632,3,124868,6
730,TA-AP-0721,3,27720,24
730,LA-AC-0679,1,155558,12
731,HE-PH-0061,3,21726,36
731,WE-CR-0136,3,13248,6
734,HE-SK-0060,3,19943,36
735,CA-GO-0243,1,135087,6
735,KE-HP-0520,1,14475,12
736,SP-HA-0579,1,17620,12
736,MO-HP-0715,1,3378,12
737,CA-PA-0307,1,123661,6
738,ME-TR-0688,2,6304,6
738,MO-MI-0606,3,4170,6
739,CA-AM-0064,1,1339,12
739,KE-RA-0614,3,8551,24
739,EA-NO-0691,1,8485,6
740,TV-XI-0346,3,124763,36
740,TV-SO-0776,3,104371,36
740,CA-BO-0451,2,628,6
741,LA-RA-0382,1,94932,12
741,TA-AP-0656,2,79578,6
742,SM-BO-0103,2,24469,36
743,SM-VI-0799,2,79141,36
743,GA-MI-0617,2,51874,36
743,PO-SY-0536,3,3374,12
744,CA-BO-0451,2,628,6
744,SM-MO-0314,1,34503,24
745,HE-JB-0140,3,19349,24
745,LA-LG-0676,2,189262,12
746,RO-CI-0157,2,9662,24
747,CA-SO-0414,1,39490,12
747,TA-XI-0395,3,65049,12
747,PO-SA-0683,1,2816,24
747,PR-EP-0038,1,27111,12
748,CA-ON-0197,2,1200,36
749,GA-MI-0553,1,26403,24
749,SM-FI-0423,3,27697,12
749,KE-ST-0600,1,13389,6
749,SP-JB-0278,2,21497,24
749,TV-PA-0752,2,91396,6
750,KE-RA-0022,1,6297,12
751,TA-AP-0656,2,79578,6
751,EA-BO-0225,1,23956,6
752,LA-DE-0580,1,84317,24
752,SM-ON-0797,2,20692,12
753,CA-AN-0049,3,762,12
753,LA-HP-0589,1,181432,36
754,SP-JB-0697,1,16293,6
755,GA-MI-0031,3,44109,12
755,MO-DE-0271,1,6821,12
755,CA-AN-0686,2,728,6
755,MO-HP-0715,1,3378,12
755,PR-HP-0043,3,13418,12
756,MO-MI-0701,1,4605,12
756,WE-CR-0136,3,13248,6
757,ME-KI-0595,3,2706,36
757,MO-LO-0563,2,5657,6
758,SM-BO-0222,1,33829,24
758,CH-AN-0771,1,1011,12
759,PO-ON-0535,2,2680,24
759,WE-LO-0066,1,9711,12
760,EA-AN-0508,2,5788,12
760,PR-HP-0043,1,13418,12
761,RO-AS-0093,2,8284,24
761,SP-UL-0663,2,18592,12
761,PR-HP-0549,2,44649,12
762,PO-AM-0690,2,2165,36
763,PR-HP-0391,2,42417,24
763,ME-TR-0037,2,1661,12
765,HE-PH-0061,1,21726,36
765,KE-DU-0121,1,10988,12
765,SM-AP-0560,3,107835,12
765,LA-RA-0068,2,90736,6
766,HE-BO-0011,1,29798,24
767,PO-MI-0087,3,3028,36
768,SM-NO-0155,3,93696,12
768,MO-DE-0001,2,44312,12
769,WE-HP-0360,2,10700,24
769,TA-SA-0499,2,37912,24
770,PO-ON-0649,3,2249,36
770,PO-AN-0317,3,544,24
770,CA-SO-0295,3,64680,36
770,SM-AP-0635,3,13431,6
771,CA-GO-0243,3,135087,6
771,TV-SA-0654,3,30701,24
771,KE-DU-0337,1,7614,24
771,MO-DE-0271,2,6821,12
772,CA-GO-0448,3,36564,6
772,TA-AM-0755,3,26122,6
772,RO-TP-0800,2,13345,24
772,PR-CA-0714,2,17518,24
773,LA-MI-0057,3,197846,36
774,SP-BO-0477,3,1970,6
776,TA-AM-0441,3,33063,12
776,MO-DE-0618,2,62497,6
776,CA-AN-0308,2,669,12
776,GA-NI-0265,3,32999,36
777,RO-AS-0255,2,5850,12
777,HE-PH-0061,1,21726,36
777,RO-CI-0016,2,8413,12
778,TA-AP-0721,1,27720,24
779,MO-DE-0443,2,60187,12
779,ME-TR-0037,1,1661,12
781,SM-ON-0028,3,5444,12
782,CH-AN-0191,1,2548,36
782,CA-BO-0498,2,1437,24
782,SM-OP-0501,2,88476,36
783,GA-SO-0538,2,54666,24
783,MO-RA-0156,2,7787,24
783,KE-RA-0297,1,6551,12
783,LA-DE-0665,1,125924,24
785,TA-MI-0165,2,12584,36
786,PO-AN-0182,1,2587,6
786,RO-AS-0224,1,10203,36
787,CH-BO-0764,2,1647,6
787,MO-AS-0347,3,44378,6
